Strumenti,Link principale,Paper,Link secondari,Tag,
SARA (Spousal Assault Risk Assessment),,HiltonPhamJungEnnisNunes2020PPRAdvancedonlinepub.pdf,,tool per professionisti,
SARA - S,"10_SARA-formulario_versione 15 item.pdf, SARA - S aggiornata.pdf",HiltonPhamJungEnnisNunes2020PPRAdvancedonlinepub.pdf,,tool per utente,
SARA v3,"Spousal Assault Risk Assessment Guide, Version 3 (SARA-V3)",,,tool per professionisti,
B - SAFER,The Development of the Brief Spousal Assault Form for the Evaluation of Risk (B-SAFER): A Tool for Criminal Justice Professionals ,HiltonPhamJungEnnisNunes2020PPRAdvancedonlinepub.pdf,,tool per professionisti,
ODARA,,HiltonPhamJungEnnisNunes2020PPRAdvancedonlinepub.pdf,ITALIAN TRASLATION _Final Minimun Standards for WP3_IT.pdf,tool per professionisti,
DA (danger assessment),DA_NewScoring_2019.pdf,nihms-1664337.pdf,"Danger Assessment Tool for Domestic Abuse Calculator , https://www.dangerassessment.org/DA.aspx ",tool per utente,
ISA (Increasing Self Awareness),Manuale ISA 2023 - Differenzadonna.org  QUESTIONARIO ISA 2023.pdf,Non verificato,,tool per utente,
SEA-12 (The Scale of Economic Abuse-12) ,SEA12 - TEXT,"Measuring Economic Abuse in the Lives of Survivors - Judy L. Postmus, Sara-Beth Plummer, Amanda M. Stylianou, 2016 ",Scale of Economic Abuse-12 (SEA-12) – EMERGE,tool per utente,
Economic Coercion Scale 36 (ECS-36),,"Development and Validation of the Economic Coercion Scale 36 (ECS-36) in Rural Bangladesh - Kathryn M. Yount, Yuk Fai Cheong, Stephanie Miedema, Ruchira T. Naved, 2022",,,
EAPA - P,EAPA - P,4315.pdf,,tool per utente,
WWP EN - Impact,WWP_ImpactToolkit_A5_publication_web (1).pdf,https://doi.org/10.1177/0306624X16673853 ,,tool per utente,Per i perpetratori
MARVOW 2.0 (Coordinated Multi-Agency Response to Violence against Older Women),MARVOW2_Riskassess_ITAshort_REV2.pdf,,approfondimenti,tool per professionisti,
Psychological Maltreatment of Women Inventory (PMWI),Psychological Maltreatment of Women Inventory (PMWI)_ Tolman_combined with instrument.pdf,75.full.pdf,,tool per la ricerca,
Perception of Partner Psychological Abuse Scale (PPPAS),,PPPAS.pdf,,tool per la ricerca,
,,, ,,
Peer sexual harassment,Peer sexual harassment ,Peer sexual harassment in adolescent girls.pdf,Peer Sexual Harassment – EMERGE,tool per la ricerca,
WHO VAW,WHO VAW,WHO VAW.pdf,World Health Organization’s Violence Against Women (WHO VAW) study instrument – EMERGE,tool per la ricerca,
"Psychological Climate for Sexual Harassment (PCSH)
",,,Psychological Climate for Sexual Harassment (PCSH) – EMERGE,tool per la ricerca,
Women's Experience with Battering (WEB) Scale,,,Women’s Experience with Battering (WEB) Scale – EMERGE ,tool per la ricerca,
Psychological Maltreatment of Women Inventory (PMWI),,"The development of a measure of psychological maltreatment of women by their male partners - PubMed, Screening tool for psychological intimate partner violence: Portuguese validation of the psychological maltreatment of women inventory",Psychological Maltreatment of Women Inventory (PMWI) – EMERGE ,tool per la ricerca,
"Sexual Assertiveness Scale (SAS)
",,,Sexual Assertiveness Scale (SAS) – EMERGE ,tool per la ricerca,
"Intimate Partner Violence Attitude Scale (IPVAS)—Revised
",, ,Intimate Partner Violence Attitude Scale (IPVAS)—Revised – EMERGE ,tool per la ricerca,
